"Zona geogr√°fica","Li","Na","Mg","Al","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","As","Se","Rb","Sr","Mo","Pd","Ag","Cd","Sn","Sb","Hg","207_Pb","208_Pb","Columna58","Columna59","Columna60","Columna61","Columna62","Columna63","Columna64","Columna65","Columna66","Columna67","Columna68","Columna69","Columna70","Columna71","Columna72","Columna73","Columna74","Columna75","Columna76","Columna77","Columna78","Columna79","Columna80","Columna81","Columna82","Columna83","Columna84","Columna85","Columna86","Columna87","Columna88","Columna89","Columna90","Columna91","Columna92","Columna93","Columna94","Columna95","Columna96","Columna97","Columna98","Columna99","Columna100","Columna101","Columna102","Columna103","Columna104","Columna105","Columna106","Columna107","Columna108","Columna109","Columna110","Columna111","Columna112","Columna113","Columna114","Columna115","Columna116","Columna117","Columna118","Columna119","Columna120","Columna121","Columna122","Columna123","Columna124","Columna125","Columna126","Columna127","Columna128","Columna129","Columna130","Columna131","Columna132","Columna133","Columna134","Columna135","Columna136","Columna137","Columna138","Columna139","Columna140","Columna141","Columna142","Columna143","Columna144","Columna145","Columna146"
"Noreste",0.057561816882901,2.43297904304757,11.6227586285735,4.83382657717664,11.153358343991,0.119845550264002,0.005995146998417,0.019653068858202,0.319059691223502,4.06424561607781,0.00134540366607,0.0001,0.179208792517395,0.938945618577126,0.008155583677347,0.001066592530327,0.191440131575108,0.304318011637491,0.0001,0.013698497256649,0.0001,0.000813432186116,0.060670668356891,0.026349691134646,0.030238120892939,0.033247631053468,0.034295103442532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.083951518988749,2.2441754184346,12.7279726576921,23.2627118613193,19.1823986635011,0.133306230127183,0.004139868626736,0.016880850477525,0.283300435449621,3.55408099273708,0.001698360239596,0.0001,0.201764193127286,1.6380067306813,0.005486239641647,0.0001,0.157963214116463,0.626272445543028,0.0001,0.013466127916082,0.0001,0.000782663985383,0.044227257245621,0.038851955946366,0.004972718864431,0.050358067471164,0.052817428394735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.109039443100852,2.26718779151415,13.1949730258509,23.0688670477383,19.3998714415206,0.14218894327728,0.00471795782677,0.016284096930363,0.289726765487188,3.54361943345983,0.001415018312489,0.000277226626328,0.206752504877596,1.67699864964464,0.006301457778491,0.0001,0.162909433402078,0.634298390721746,0.0001,0.015607363208923,0.0001,0.000530650581197,0.045978519005886,0.039649454133935,0.006567982048793,0.052359047533711,0.053044051686934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.065380626046084,2.21246147470331,12.7817812084888,23.2003713818339,18.8420377695277,0.137256190470188,0.004211639023348,0.016109811960651,0.280844157615016,3.50150489103881,0.00144681886654,0.001762859620482,0.19874201551994,1.58793707756276,0.005220074881582,0.001034980278032,0.159770696095446,0.620065674941965,0.0001,0.016552602990827,0.0001,0.000660395093839,0.044846588056761,0.039252699816513,0.009823559116668,0.053389955218677,0.054669729679723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.110832949617563,4.53917093414992,19.6825101262746,1.88211361961759,12.2712255417046,0.039660257024962,0.001898951382157,0.000197435771149,0.296079769999545,4.30224665660977,0.000919249926347,0.0001,0.219249015217836,1.67917802106568,0.008481589386659,0.011774760990611,0.172631664385401,0.31035563683484,0.012646099612675,0.024774618193907,0.0001,0.000857546892286,0.059549735290991,0.058818210656531,0.038658823994842,0.191928831043871,0.196931964296231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.103012512214238,4.51687437751058,19.7802328832096,1.82131658840735,12.3763789567064,0.040335267538461,0.001286594849099,0.002288856449849,0.296319792333169,4.1780790783573,0.000854023900437,0.0001,0.2244208408549,1.6563911896607,0.007311153318479,0.007343271206207,0.170065299812828,0.317589774797019,0.012536451566738,0.029698685667347,0.0001,0.001307527747068,0.059484323333698,0.058971695070518,0.04124151288494,0.190134605402471,0.198953927864298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.124028207730522,4.66190654952166,20.2782148652875,1.90656149779801,12.5185003818101,0.053621237108456,0.001883678113349,0.002194846255979,0.293415130180876,4.19393137954045,0.000988865421626,0.003163694392342,0.225547956539285,1.7125282817151,0.009478713941383,0.012902057922217,0.17320412563117,0.316378238813804,0.009161359951129,0.035037483296103,0.0001,0.000987502862373,0.058786040187425,0.057155638545404,0.041581043754304,0.195783390321848,0.20244936040122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.137389546337994,6.4971751317014,18.8122896096984,7.21199373630581,31.5452355611539,0.028741439519641,0.000582768988568,0.010626571638576,0.207406752119343,1.09748041317112,0.001136960747213,0.044777923794069,0.320706309146369,1.80950284662414,0.003242745981054,0.0001,0.300748658050912,0.466810517984897,0.0001,0.022958369966596,0.0001,0.00124999822509,0.078742515183764,0.051398168490339,0.00279360457736,0.081073811497992,0.085278692042575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.115720112404587,6.2618556405629,18.5746828327305,7.27009767101019,31.9602324724198,0.030095836089237,0.000208626542282,0.010513391083115,0.199179566004598,1.07991864744358,0.001076604963883,0.048604820115698,0.326577120649906,1.81885483227928,0.005168106191185,0.0001,0.297491199543991,0.467103764283612,0.0001,0.023507366060261,0.0001,0.00116567763342,0.086216095947082,0.04896628041746,0.004572505852798,0.082938867899841,0.086082488705574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.099918041823853,6.40952515453956,18.853343466856,7.19632150367565,32.1942149422295,0.036754306792857,0.000533175199888,0.009656829778728,0.209891087202166,1.11121170915122,0.001036378730716,0.044713919641876,0.322499783060176,1.812737594208,0.003196198421866,0.00393332452492,0.307332572685606,0.471403638705376,0.0001,0.0241962583598,0.0001,0.001758626081847,0.083590167955879,0.051159177747312,0.002531347116622,0.086762561678669,0.088213187754387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.132990041473579,1.9504565321074,46.1917495711439,2.31592870879093,29.1887457122589,0.06845593159788,0.00021591800147,0.0001,0.51294389515104,2.45142350694764,0.002573031371984,0.0001,0.175057256771494,1.05007502871663,0.004374357863121,0.0001,2.13845924211484,0.264184234668608,0.0001,0.010032908600553,0.0001,0.000634876543539,0.180293257731522,0.032955919640795,0.0001,0.025253143625912,0.026345849124129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.14439423543004,1.9084641761301,45.1540356278891,2.44639960965209,28.9245940793035,0.07313158614148,0.001083326361649,0.0001,0.519726336970764,2.34151626719302,0.002201392301556,0.0001,0.167613806203646,1.00179727383114,0.005483968880238,0.0001,2.18630033556228,0.258759978841618,0.0001,0.010223252914283,0.0001,0.000986573408201,0.179636137321878,0.031999289814324,0.0001,0.027706263283032,0.027761399319062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.13282640333928,1.95946985959969,46.3943431655575,2.47804977383926,29.6068680599289,0.080140232202216,0.000880817650768,0.0001,0.523360394468425,2.4143745586486,0.002616424522049,0.0001,0.175862126801094,1.00753685358863,0.005124556985289,0.005642742310789,2.26904689379132,0.276432969239056,0.0001,0.0113507423553,0.0001,0.000988380140098,0.178240263933067,0.031144083842231,0.0001,0.027483992650999,0.026745763670552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.132663579325054,9.23378258377454,27.2799965308788,5.81420767384679,27.8926781256891,0.474117684977261,0.014983772343707,0.060747056157823,0.780359208994021,10.1212030226687,0.005951394459,0.140550182622589,0.339417726238876,1.73588026033224,0.009541706134015,0.002555375280312,0.514705785480354,0.536056700706286,0.0001,0.028111477460106,0.0001,0.001854495619076,0.042231672377297,0.037001626976815,0.019086153428626,0.109463612951255,0.110029614061739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.121585847517116,9.5771166072316,27.6880721233839,5.80747776030751,28.8493833847404,0.481130005109495,0.01539517658887,0.061998057607658,0.812060298187296,10.1302396151042,0.005668303159437,0.143082213563312,0.338334052640298,1.75410805022755,0.008550232544175,0.009686052735635,0.517137874171335,0.542385713303825,0.000161339944346,0.028699593012993,0.0001,0.002123090697495,0.043935931565333,0.034201078519233,0.016553048758029,0.106363769896708,0.108959972231481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.089001505790001,9.52299882297965,27.7296456566317,5.93452344518065,28.4127087366645,0.491811843048843,0.014278731747335,0.059775106095148,0.806547019018728,10.2984195567207,0.005887653350693,0.141604924815,0.351153284463214,1.80599694818936,0.012709649829446,0.012867331888166,0.520510208725899,0.549310713433813,0.001068635381372,0.029079784753552,0.0001,0.002439303117552,0.043936025195619,0.035721352190557,0.016399860287947,0.110202839316098,0.112497334001799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.060654659033144,2.67996816197161,13.1661706093108,2.39016233635996,7.9428316397882,1.96072673766161,0.000547070033339,0.0001,0.275110510826874,2.49173984516311,0.0001,0.008225888289968,0.144122609638886,1.18370376447597,0.006340467514984,0.010623083796567,0.452176184932179,0.162929238881095,0.0001,0.015889473410279,0.0001,0.001173851211039,0.048536071089079,0.046742053759588,0.034759872241646,0.005749204810794,0.005074585517065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.073362259223493,2.7122826965049,13.4367723834918,2.38243382077518,7.69788978806197,0.05303316947936,0.000951420248515,0.0001,0.276858012665846,2.58595561778551,0.0001,0.011722657393048,0.143815185988247,1.16579753621573,0.004175248253559,0.010317396880428,0.453196485523395,0.166072805450036,0.0001,0.019439177309111,0.0001,0.000569517728561,0.049414976562924,0.045618786703266,0.033061696693016,0.004225275893544,0.003874006062809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.085581387371162,2.691512819502,13.3458897494712,2.34164777528613,8.03424752823994,0.045300577926409,0.000173964544596,0.0001,0.273450556705913,2.46447187793694,0.0001,0.009967488744024,0.140967835346345,1.14821510923252,0.006399753711624,0.013712650016037,0.457252971931755,0.168205017374869,0.0001,0.021802213983207,0.0001,0.000576037887149,0.050648058210179,0.045002567266455,0.037440988769326,0.00630815096535,0.006034870975425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.085907035399616,7.35825683503961,14.5252035976264,3.75123685303055,13.8691204214813,0.103617103879672,0.00310846086113,0.003557074199846,0.322577153964591,4.11120580157873,0.000306835962002,0.049128534230394,0.187833240722339,0.869504052786396,0.004191523657567,0.004955789682931,0.136139705395594,0.246726941615152,0.001361565567177,0.01551599088565,0.0001,0.000673543424732,0.047109728345694,0.085856804747966,0.014847917182623,0.081625786894615,0.084206513970001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.080693410464066,7.04247661754931,14.3491289077026,3.71593861527547,13.8483684552393,0.09280370957747,0.003041678645477,0.004242417435283,0.307910628257721,4.03687788995524,0.000195275051167,0.049086076263541,0.185298039135598,0.799242616851318,0.003595769836314,0.006855531561065,0.136420510644451,0.242552225532529,0.000599012239416,0.01721729923006,0.0001,0.000410560349908,0.049485880374767,0.08652343592445,0.015325613800211,0.083906843405884,0.085220568004616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.096821129073254,7.04753172078715,14.2720212829011,3.77617175820607,13.8430979365873,0.091148662740645,0.00312140957863,0.004597317729318,0.312951212070235,4.08725976019846,0.000374782582743,0.052049708787314,0.180070986510636,0.797004806343284,0.003946791620595,0.0001,0.136019428584657,0.238790267846879,0.0001,0.018855260839618,0.0001,0.000394947792193,0.047750408958115,0.086750541632985,0.015601911751316,0.085888527852653,0.087262502208991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.116751063211076,7.8036340814103,20.741780266164,2.56880048855586,30.778470848603,0.123172349979372,0.003613479236232,0.0001,0.390956709456129,2.63730396685706,0.017517722069863,0.004132218511048,0.17647145327652,0.909962063527317,0.008214236343948,0.0001,0.164141232310662,0.871418078562546,0.0001,0.007995463190533,0.0001,0.0001,0.028134362093868,0.014119441134188,0.0001,0.020855368272757,0.0217048232687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.077435304209742,2.28770651291843,35.581771470435,13.9515199606147,30.0612056266656,0.098792731935949,0.00457730344455,0.007218054888116,0.683886084281269,3.94359380406764,0.004392558491334,0.021908773240673,0.29053893539273,1.15698283052231,0.008052796828388,0.00124058115279,0.475223572502098,0.470342998733603,0.000488378103971,0.010722878246819,0.0001,0.001397308136307,0.045139417692753,0.035710845543394,0.007764898981181,0.014494133328573,0.015484144499735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.20907526709163,13.049128640532,63.7249791067424,3.17196405702105,46.606203082541,0.078257776980963,0.012598201911704,0.020152647154274,0.883575044798165,4.41606869586512,0.005327495563407,0.065773496816993,0.75659438033665,2.10940028531916,0.017988341353783,0.004722198994469,0.528022985877734,1.46575324296728,0.013729301336967,0.029955326456403,0.0001,0.021661331475631,0.046492906837874,0.028748775078184,0.016488008379225,0.127897591926235,0.130113910376448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.085635393179995,1.35908879074789,16.2359216087908,2.51352933727916,37.6793092903235,0.106655278265992,0.004167683810634,0.030398877338742,0.294340442226848,3.90579513281461,0.001810410122288,0.009499398156259,0.468618222881253,1.2687737654028,0.029697676966368,0.021738053188577,0.19834213536553,0.443346348056593,0.001523777366582,0.023987399331932,0.000586777509258,0.000664651790195,0.801309272751066,0.023340520040662,0.03278114161985,0.054865185836715,0.055347963262682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.087535820855101,1.57638968404671,8.90602499940224,16.8047865329985,10.0477337994827,0.042255351923177,0.006130375756647,0.016167367054731,0.241144877531273,2.75957387907255,0.003796680519575,0.0001,0.215389065399892,0.883942702119565,0.003234868713128,0.0001,0.138307835763202,0.119873747523313,0.001050967787171,0.008899906650599,0.0001,0.0001,0.023427741043539,0.049433383699864,0.004874278554017,0.016234865487235,0.016242840505863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.098831737173292,5.5104233750556,32.0739276692896,3.51593101689149,32.106406910052,0.058600188614508,0.024902500908977,0.013138247570005,0.519049512719005,2.46722317024014,0.004213774894269,0.004301270637868,0.280912857379796,1.22420157900048,0.007601483971428,0.000864251106834,0.348368160695755,0.577161322799724,0.020649822376196,0.045861402636923,0.0001,0.001246058556146,0.040959422351922,0.060878969402797,0.020147796026231,0.030757037287809,0.031526557984722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.11571984442407,2.37240135622378,22.8181972040342,9.34667901690649,28.6893235747034,0.356441128901821,0.021100103979639,0.029178245087213,0.752392155836844,10.7786248272398,0.00909631253135,0.006262504379732,0.440042153205424,2.30505863115424,0.013782662776694,0.0001,0.325591290478661,0.418763652021158,0.0001,0.011673171336693,0.0001,0.004824961705228,0.063234423854009,0.020845243112111,0.0001,0.865244943204075,0.879895879787965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.095246895021621,1.35263936630419,7.47647661805974,2.07502538121861,9.28820219874419,0.050204998896728,0.001410163414211,0.002036107100531,0.203569361654829,2.07390355279931,0.005708946507936,0.003551753880008,0.142460001759429,1.32262957374517,0.001338416329187,0.0001,0.211901351851798,0.12155302588436,0.0001,0.008713123111766,0.0001,0.000259734792189,0.027074691675149,0.025988686346891,0.0001,0.062545925835711,0.064866050119361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.027095815580879,2.69169506078721,30.7464643150198,3.53510532957924,33.312058761849,0.067179770391093,0.001272298449454,0.001024411071976,0.481327158069583,5.3105795561263,0.003811561134377,0.0001,0.335192512063743,2.94627315892761,0.00359766898798,0.0001,0.420789448118289,0.514845437656625,0.003369104966823,0.018357827067516,0.00135965443743,0.001496179151506,0.092235461211099,0.041963657484841,0.04126187996625,0.707453122618259,0.71640324524682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.00363857397126,2.79176891908322,31.87590728262,3.68360489876046,33.8950100647331,0.060971367561968,0.001894202160362,0.00183628912019,0.500911750501824,5.44552847714034,0.003593172917524,0.0001,0.360054198390449,3.03841880461356,0.003127050063511,0.01684381137596,0.451470985123139,0.539581502038225,0.006135977306602,0.021383973622222,0.001453713005227,0.001917951580264,0.093017797577122,0.040631013776545,0.041242501637712,0.691635811744891,0.711261916632973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sur",0.000706113475031,2.73701896217206,31.5637426725587,3.49124125422744,33.9001439663792,0.062446755835419,0.001323022715442,0.000672731224135,0.486904823143939,5.44797498067534,0.003574559450022,0.0001,0.366806822327544,2.95714425232664,0.003952263490192,0.0001,0.453147218386679,0.556670921839385,0.005560740135274,0.022381287887208,0.000784383628455,0.002149430866719,0.096067275383614,0.041442136330568,0.041821250845031,0.695858281119997,0.718327050877725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.0001,1.3343755259273,10.502711196198,1.51297813664739,17.3177121521744,0.048720939124662,0.001468341871712,0.006495927569721,0.281249429029396,3.84927905589889,0.006136197409919,0.026500488381272,0.176214473560486,2.36288680715571,0.000839467741937,0.003319540473635,0.165691473118524,0.194474923321456,0.0001,0.017528911542173,0.010852290623252,0.000962651670627,0.044992061776111,0.030265435318677,0.062189995336649,0.028419111685626,0.027778474873426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.0001,1.3714184515233,10.9110420658791,1.65197458378436,17.7480484227883,0.057811137955637,0.000503598840448,0.006676684652769,0.302288597593612,4.06838797357135,0.00591927720583,0.03014282391217,0.174593401652823,2.47800843374538,0.002727227143982,0.000151896316406,0.168619251195249,0.195963550754372,0.0001,0.019568496500505,0.009639814836685,0.001128017275862,0.047667961689884,0.029474655774175,0.06405267230802,0.03060365863615,0.029772712264684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Noreste",0.0001,1.3911960615322,10.9243083861822,1.64679596080399,18.0283374302149,0.041505957370902,0.001154474148573,0.00869895013535,0.291497466750055,4.12660931585131,0.005960484373526,0.031084083612374,0.17591463964323,2.4651171655673,0.002326578116825,0.007347324314606,0.169060984631989,0.195745464296323,0.0001,0.021586579278673,0.009268421492114,0.000694663248414,0.046587500881751,0.029067546896378,0.060930541847195,0.025056856250695,0.025861552332096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.029485258854152,2.74169611235659,25.9295633191262,5.91645878665844,23.0784491279944,0.052970170544644,0.002085719257947,0.018140182378991,0.375672215569337,3.42876340596269,0.005744732547517,0.024152050312862,0.303137912507198,0.945871501144268,0.008234633492602,0.038968807690185,0.317346636577064,0.290832657620038,0.014511210526503,0.056624341182114,0.009571149487048,0.00359746385111,0.043367818759117,0.049298914608761,0.052650445688171,0.045884099421727,0.046556346642801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.083191676028155,2.07528041971511,14.1256115646217,1.099536566555,14.077828200144,0.036231701487444,0.0001,0.001882020005702,0.281745249158375,1.42964344455834,0.004859228515139,0.026748517428603,0.201342264180879,0.793665926737086,0.004059011934102,0.017035864449304,0.186506250253886,0.185601382431526,0.0001,0.014942863964905,0.0001,0.00148226725747,0.065383659420491,0.093692211111181,0.0001,0.023989462374461,0.024565492138894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.135379216478245,1.54026143522609,12.5986068951334,2.93086520055779,15.5088577458901,0.055027501972023,0.005335936263912,0.017101623000163,0.244414013150779,4.39381637052143,0.002429848725548,0.078509647010644,0.153339472761769,1.07338344354887,0.001704260788984,0.0001,0.155299865538091,0.169910204744971,0.0001,0.014330424788155,0.0001,0.000568960407965,0.019259606562772,0.040716817449189,0.00732144473588,0.012058696866093,0.01143015556141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valle de Uco",0.082702118477693,2.60929847647233,18.4247677782272,7.15270417271991,16.3486613411244,0.079970992440798,0.001722764296638,0.016901836272305,0.271285930700595,2.83179881266848,0.005697436518846,0.028940770521243,0.301912981751631,0.922647304986956,0.006686406249325,0.0001,0.30032197392719,0.294314563381829,0.000648519473351,0.01102729387567,0.0001,0.001022737023068,0.193874562558079,0.02691841342223,0.012875365702619,0.021168881217003,0.021705572920969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
